1,20000000,2,1.07666666666667,0.0585946527708232,1.03,0.0458257569495584,0.04,0.0264575131106459
1,20000000,4,3.50333333333333,0.115902257671425,2.23333333333333,0.07371114795832,1.26333333333333,0.045092497528229
1,20000000,8,38.4933333333333,1.30775889724878,23.0133333333333,0.610764548196221,15.4433333333333,0.881211287565777
1,20000000,16,129.153333333333,1.71913738058753,55.47,0.847879708449259,73.2333333333333,1.21759325447102
1,25000000,2,1.3,0.0264575131106459,1.25333333333333,0.0115470053837926,0.0366666666666667,0.0208166599946613
1,25000000,4,13.3733333333333,6.32031908477201,10.2433333333333,5.38135980337064,3.12,1.0866922287382
1,25000000,8,51.49,0.240624188310316,29.3366666666667,0.350190424388407,22.11,0.56929781309961
1,25000000,16,170.753333333333,3.03646724555582,70.0766666666667,1.25858386027048,100.416666666667,1.84429751757501
1,27000000,2,1.43666666666667,0.0513160143944688,1.35666666666667,0.0288675134594812,0.07,0.0529150262212918
1,27000000,4,17.57,0.147309198626562,14.2333333333333,0.360185137579735,3.32333333333333,0.490340018082691
1,27000000,8,55.0733333333333,3.40646933544592,31.7266666666667,0.537246064046386,23.3066666666667,3.05956423912513
1,27000000,16,173.986666666667,1.9910131424311,73.68,1.63887156299693,99.98,1.64611664228268
1,30000000,2,1.59,0.0529150262212918,1.54666666666667,0.0416333199893227,0.0333333333333333,0.023094010767585
1,30000000,4,20.5766666666667,0.748487363509453,15.9266666666667,0.435583899304523,4.57,0.428835632847832
1,30000000,8,63.5033333333333,2.16343091716222,35.5333333333333,0.134288247189895,27.85,1.99005025062183
1,30000000,16,200.416666666667,6.14519595564969,84.0966666666667,1.51579462109262,115.5,5.32931515300043
